link,exact_address,size,rooms,monthly_fee,location,has_elevator,has_balcony,listing_price,end_price,price_change_percentage,price_per_sqm,date
"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-surbrunnsgatan-31-a,-4-tr-4149204878812691152",Surbrunnsgatan 31 A,51.0,2.0,3174,"Vasastan, Stockholms kommun",True,False,5817307,6050000,4,118627,2024-08-16
"https://www.hemnet.se/salda/lagenhet-3rum-liljeholmskajen-stockholms-kommun-sturehillsvagen-12,-hogst-upp-3952115168462594378",Sturehillsvägen 12,70.0,3.0,5217,"Liljeholmskajen, Stockholms kommun",True,True,5000000,5000000,0,71429,2024-08-16
"https://www.hemnet.se/salda/lagenhet-1rum-katarina-sofia-stockholms-kommun-hallandsgatan-46b,-3tr-2920819271977572700",Hallandsgatan 46B,40.0,1.0,2728,"Stockholm, Stockholms kommun",True,False,3607476,3860000,7,96500,2024-08-16
"https://www.hemnet.se/salda/lagenhet-3rum-skondal-stockholms-kommun-kubbegatan-24,-2-tr-2582778224341416177",Kubbegatan 24,70.0,3.0,4669,"Sköndal, Stockholms kommun",False,True,3202970,3235000,1,46214,2024-08-16
https://www.hemnet.se/salda/lagenhet-3rum-beckomberga-stockholms-kommun-beckomberga-angsvag-22-1929618594005116449,Beckomberga ängsväg 22,70.0,3.0,4908,"Bromma, Stockholms kommun",True,True,3895000,3895000,0,55643,2024-08-16
https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-fredhall-stockholms-kommun-ralambsvagen-69-1684194003404766307,Rålambsvägen 69,37.0,2.0,3209,"Kungsholmen - Fredhäll, Stockholms kommun",True,False,3160377,3350000,6,90541,2024-08-16
https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-fredrika-bremers-gata-34-1631396992688769152,Fredrika bremers gata 34,45.5,1.0,3754,"Fruängen, Stockholms kommun",False,False,1702970,1720000,1,37802,2024-08-16
"https://www.hemnet.se/salda/lagenhet-3rum-vasastan-stockholms-kommun-norrbackagatan-33,-2-tr-1486783180063176405",Norrbackagatan 33,67.0,3.0,3521,"Vasastan, Stockholms kommun",True,True,6009615,6250000,4,93284,2024-08-16
https://www.hemnet.se/salda/lagenhet-2rum-liljeholmskajen-stockholms-kommun-sjoviksvagen-140-1452193387026330819,Sjöviksvägen 140,51.0,2.0,3848,"Liljeholmskajen, Stockholms kommun",True,True,3990384,4150000,4,81373,2024-08-16
https://www.hemnet.se/salda/villa-9rum-bromma-kyrka-stockholms-kommun-bergenhielmsvagen-3a-572312690836942413,Bergenhielmsvägen 3A,124.0,9.0,667,"Bromma Kyrka, Stockholms kommun",False,False,10666666,11200000,5,,2024-08-16
"https://www.hemnet.se/salda/lagenhet-1,5rum-gardet-ostermalm-stockholms-kommun-rindogatan-30,-1-tr-497486395421163845",Rindögatan 30,22.0,1.5,2047,"Gärdet - Östermalm, Stockholms kommun",True,False,2500000,2550000,2,115909,2024-08-16
"https://www.hemnet.se/salda/lagenhet-1,5rum-gardet-ostermalm-stockholms-kommun-erik-dahlbergsgatan-43-240250268990410171",Erik Dahlbergsgatan 43,53.0,1.5,2932,"Gärdet/Östermalm, Stockholms kommun",True,True,5009090,5510000,10,103962,2024-08-16
https://www.hemnet.se/salda/lagenhet-1rum-bromma-appelviken-stockholms-kommun-alviksvagen-11-152721247430304249,Alviksvägen 11,19.0,1.0,1161,"Bromma - Äppelviken, Stockholms kommun",False,False,1999999,2200000,10,115789,2024-08-16
https://www.hemnet.se/salda/lagenhet-3rum-kista-stockholms-kommun-sorogatan-67-7909591378860193330,Sorögatan 67,81.0,3.0,5538,"Kista, Stockholms kommun",True,True,1743119,1900000,9,23457,2024-08-15
https://www.hemnet.se/salda/villa-5rum-tallkrogen-stockholms-kommun-olympiavagen-67-7333148229778757691,Olympiavägen 67,51.0,5.0,327,"Tallkrogen, Stockholms kommun",False,False,6274509,6400000,2,,2024-08-15
"https://www.hemnet.se/salda/lagenhet-1,5rum-kungsholmen-fredhall-stockholms-kommun-runiusgatan-7-5867990335931616142",Runiusgatan 7,46.0,1.5,1976,"Kungsholmen - Fredhäll, Stockholms kommun",True,False,3142857,3300000,5,71739,2024-08-15
https://www.hemnet.se/salda/lagenhet-3rum-vasastan-stockholms-kommun-karlbergsvagen-11-a-4477093303583764094,Karlbergsvägen 11 A,80.0,3.0,4052,"Vasastan, Stockholms kommun",False,False,7952380,8350000,5,104375,2024-08-15
https://www.hemnet.se/salda/lagenhet-3rum-sodermalm-maria-stockholms-kommun-ekehjelmstorget-8-2729649535807398789,Ekehjelmstorget 8,72.0,3.0,2321,"Södermalm - Maria, Stockholms kommun",True,True,6310679,6500000,3,90278,2024-08-15
https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-inedalsgatan-15-1219052748454524808,Inedalsgatan 15,20.0,1.0,1969,"Kungsholmen, Stockholms kommun",True,False,2990654,3200000,7,160000,2024-08-15
https://www.hemnet.se/salda/lagenhet-2rum-bjorkhagen-hammarbyhojden-stockholms-kommun-svedalavagen-12-1004251296732357063,Svedalavägen 12,57.0,2.0,4356,"Björkhagen / Hammarbyhöjden, Stockholms kommun",True,False,3883928,4350000,12,76316,2024-08-15
https://www.hemnet.se/salda/villa-6rum-smedslatten-stockholms-kommun-nyangsvagen-31-48486223119393247,Nyängsvägen 31,194.0,6.0,840,"Smedslätten, Stockholms kommun",False,False,18962264,20100000,6,,2024-08-15
https://www.hemnet.se/salda/lagenhet-3rum-midsommarkransen-stockholms-kommun-nioortsvagen-42-2032785053132870588,Nioörtsvägen 42,64.7,3.0,4188,"Midsommarkransen, Stockholms kommun",True,True,3705357,4150000,12,64142,2024-08-15
"https://www.hemnet.se/salda/lagenhet-2rum-hjorthagen-stockholms-kommun-jagmastargatan-6,-3-tr-av-3-tr-2454021027395379045",Jägmästargatan 6,51.0,2.0,3094,"Hjorthagen, Stockholms kommun",False,False,4558823,4650000,2,91176,2024-08-15
https://www.hemnet.se/salda/lagenhet-3rum-alvsjo-gamla-ostberga-stockholms-kommun-stamgatan-40-4535293921838227541,Stamgatan 40,69.5,3.0,5310,"Älvsjö/gamla Östberga, Stockholms kommun",False,True,1794871,2100000,17,30216,2024-08-15
"https://www.hemnet.se/salda/lagenhet-2rum-norra-djurgardsstaden-stockholms-kommun-settergatan-8,-4-tr-7660012674848721807",Settergatan 8,37.0,2.0,3536,"Norra Djurgårdsstaden, Stockholms kommun",True,True,3695238,3880000,5,104865,2024-08-15
"https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-eriksbergsgatan-26,-bv-mot-gard-7788351286117653010",Eriksbergsgatan 26,54.0,2.0,3286,"Östermalm, Stockholms kommun",True,False,4476190,4700000,5,87037,2024-08-15
"https://www.hemnet.se/salda/lagenhet-2rum-arsta-stockholms-kommun-ramensvagen-45,-2tr-3209448701846078163",Rämensvägen 45,45.0,2.0,3669,"Årsta, Stockholms kommun",False,True,2499999,2800000,12,62222,2024-08-15
https://www.hemnet.se/salda/lagenhet-3rum-vallingby-centrum-stockholms-kommun-angermannagatan-164-4134536210546182488,Ångermannagatan 164,77.5,3.0,6125,"Vällingby Centrum, Stockholms kommun",True,True,2595000,2595000,0,33484,2024-08-15
"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-norrmalm-stockholms-kommun-dobelnsgatan-47,-2-tr-6128798332231469415",Döbelnsgatan 47,35.0,2.0,1904,"Vasastan - Norrmalm, Stockholms kommun",True,False,3899082,4250000,9,121429,2024-08-15
"https://www.hemnet.se/salda/lagenhet-2rum-birkastan-vasastan-stockholms-kommun-karlbergsvagen-80b,-2,5tr-gardshus-4956169140448137001",Karlbergsvägen 80B,59.5,2.0,2762,"Birkastan/Vasastan, Stockholms kommun",True,True,6980198,7050000,1,118487,2024-08-15
https://www.hemnet.se/salda/villa-7rum-bromma-bromma-kyrka-stockholms-kommun-spangavagen-77-4521532159895581901,Spångavägen 77,258.0,7.0,1301,"Bromma - Bromma Kyrka, Stockholms kommun",False,False,9521739,10950000,15,,2024-08-15
https://www.hemnet.se/salda/lagenhet-3rum-enskede-arsta-skarpnack-stockholms-kommun-trollesundsvagen-181-4423462628166556033,Trollesundsvägen 181,78.0,3.0,4683,"Bandhagen, Stockholms kommun",False,True,2500000,2700000,8,34615,2024-08-15
https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-nytorget-stockholms-kommun-katarina-bangata-59c-41689185459101498,Katarina bangata 59C,26.0,1.0,2332,"Södermalm - Nytorget, Stockholms kommun",True,True,2495412,2720000,9,104615,2024-08-15
"https://www.hemnet.se/salda/lagenhet-2rum-farsta-stockholms-kommun-agesta-brovag-46,-2tr-4225727123126343446",Ågesta broväg 46,49.0,2.0,3782,"Farsta, Stockholms kommun",True,True,2200854,2575000,17,52551,2024-08-15
https://www.hemnet.se/salda/lagenhet-4rum-minneberg-stockholms-kommun-svartviksslingan-102-9114274228633449660,Svartviksslingan 102,90.5,4.0,6011,"Minneberg, Stockholms kommun",True,True,5428571,5700000,5,62983,2024-08-15
"https://www.hemnet.se/salda/lagenhet-4rum-liljeholmskajen-stockholms-kommun-marieviksgatan-43,-6-tr-6189127793100404669",Marieviksgatan 43,101.0,4.0,6074,"Liljeholmskajen, Stockholms kommun",True,True,7425742,7500000,1,74257,2024-08-15
https://www.hemnet.se/salda/lagenhet-2rum-arsta-stockholms-kommun-arstavagen-99-4830478380707503243,Årstavägen 99,54.0,2.0,4091,"Årsta, Stockholms kommun",False,True,2892156,2950000,2,54630,2024-08-15
https://www.hemnet.se/salda/lagenhet-2rum-skarpnack-stockholms-kommun-horisontvagen-87d-3940214442824918067,Horisontvägen 87D,68.0,2.0,5015,"Skarpnäck, Stockholms kommun",False,False,1995798,2375000,19,34926,2024-08-15
https://www.hemnet.se/salda/lagenhet-4rum-hogalid-sodermalm-stockholms-kommun-krukmakargatan-49-9011213755568829488,Krukmakargatan 49,95.0,4.0,4441,"Högalid - Södermalm, Stockholms kommun",False,True,9023809,9475000,5,99737,2024-08-15
https://www.hemnet.se/salda/radhus-5rum-hasselby-sodra-villastad-stockholms-kommun-savstigen-27-6244225664251192044,Sävstigen 27,137.0,5.0,242,"Hässelby Södra Villastad, Stockholms kommun",False,False,6601941,6800000,3,,2024-08-15
https://www.hemnet.se/salda/lagenhet-2rum-midsommarkransen-stockholms-kommun-lotmogatan-7-2056796475970796989,Lötmogatan 7,31.0,2.0,3576,"Midsommarkransen, Stockholms kommun",True,False,2187500,2450000,12,79032,2024-08-15
"https://www.hemnet.se/salda/lagenhet-2,5rum-midsommarkransen-stockholms-kommun-midsommargrand-2-622181019818354043",Midsommargränd 2,56.0,2.5,3106,"Midsommarkransen, Stockholms kommun",True,False,4375000,4550000,4,81250,2024-08-15
https://www.hemnet.se/salda/lagenhet-3rum-bromma-alvik-stockholms-kommun-gustavslundsvagen-149-s-1913171576821612992,Gustavslundsvägen 149 S,84.5,3.0,5853,"Bromma Alvik, Stockholms kommun",True,True,7351485,7425000,1,87870,2024-08-15
"https://www.hemnet.se/salda/lagenhet-2rum-lilla-essingen-kungsholmen-stockholms-kommun-luxgatan-6,-van-5-8838873064859722776",Luxgatan 6,39.0,2.0,2118,"Lilla Essingen - Kungsholmen, Stockholms kommun",True,True,3301886,3500000,6,89744,2024-08-15
https://www.hemnet.se/salda/lagenhet-1rum-bandhagen-stockholms-kommun-kallforsvagen-2b-7884034017283787269,Kallforsvägen 2B,30.0,1.0,2283,"Bandhagen, Stockholms kommun",False,False,1491228,1700000,14,56667,2024-08-15
"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-ostermalm-stockholms-kommun-birger-jarlsgatan-104e,-2-tr-3348778381805085896",Birger Jarlsgatan 104E,43.0,2.0,3522,"Vasastan Östermalm, Stockholms kommun",False,False,4386792,4650000,6,108140,2024-08-15
https://www.hemnet.se/salda/lagenhet-3rum-bromstensstaden-stockholms-kommun-akare-engstroms-vag-5-6237069717854729042,Åkare Engströms Väg 5,81.0,3.0,6266,"Bromstensstaden, Stockholms kommun",True,False,3264423,3395000,4,41914,2024-08-15
https://www.hemnet.se/salda/lagenhet-2rum-gardet-stockholms-kommun-skeppargatan-98-6360372215839108261,Skeppargatan 98,43.5,2.0,3037,"Gärdet, Stockholms kommun",True,True,4509523,4735000,5,108851,2024-08-15
https://www.hemnet.se/salda/lagenhet-3rum-globen-stockholms-kommun-skulptorvagen-17-8472394205993007235,Skulptörvägen 17,56.0,3.0,3824,"Globen, Stockholms kommun",True,False,3200000,3200000,0,57143,2024-08-15
https://www.hemnet.se/salda/lagenhet-1rum-fruangen-stockholms-kommun-ellen-fries-gata-3-2101508262596065047,Ellen Fries gata 3,42.0,1.0,2753,"Fruängen, Stockholms kommun",False,False,1886792,2000000,6,47619,2024-08-15
"https://www.hemnet.se/salda/lagenhet-3rum-farsta-centrum-stockholms-kommun-larsbodavagen-72,-8tr-4237461134403222112",Larsbodavägen 72,70.5,3.0,4324,"Farsta - Centrum, Stockholms kommun",True,True,2500000,2750000,10,39007,2024-08-15
https://www.hemnet.se/salda/lagenhet-3rum-hagerstensasen-stockholms-kommun-sparbanksvagen-16-559502813451827427,Sparbanksvägen 16,68.0,3.0,5693,"Hägersten, Stockholms kommun",False,True,3200934,3425000,7,50368,2024-08-15
https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-vasastan-stockholms-kommun-birger-jarlsgatan-103b-2983782116819908658,Birger Jarlsgatan 103B,42.4,2.0,2152,"Östermalm / Vasastan, Stockholms kommun",False,False,4770642,5200000,9,122642,2024-08-15
"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-hantverkargatan-28a,-gardshus-1219028390669828758",Hantverkargatan 28A,22.0,1.0,1032,"Kungsholmen, Stockholms kommun",False,True,2792792,3100000,11,140909,2024-08-15
"https://www.hemnet.se/salda/lagenhet-1rum-appelviken-stockholms-kommun-alviksvagen-23,-3-tr-1945293249431817991",Alviksvägen 23,25.0,1.0,1849,"Äppelviken, Stockholms kommun",False,False,2000000,2300000,15,92000,2024-08-15
https://www.hemnet.se/salda/lagenhet-1rum-bromma-akeshov-stockholms-kommun-knypplerskevagen-34-9190551778154612047,Knypplerskevägen 34,33.0,1.0,3356,"Bromma - Åkeshov, Stockholms kommun",False,True,1991150,2250000,13,68182,2024-08-15
"https://www.hemnet.se/salda/lagenhet-1,5rum-midsommarkransen-stockholms-kommun-vattenledningsvagen-45-6226578774787422533",Vattenledningsvägen 45,38.0,1.5,3524,"Midsommarkransen, Stockholms kommun",False,False,2390350,2725000,14,71711,2024-08-15
"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-tanto-stockholms-kommun-flintbacken-6,-5-tr-439429888414168525",Flintbacken 6,29.5,1.0,1787,"Södermalm - Tanto, Stockholms kommun",False,False,2500000,2700000,8,91525,2024-08-15
https://www.hemnet.se/salda/lagenhet-2rum-kristineberg-stockholms-kommun-ola-hanssonsgatan-4-4824250742455363484,Ola Hanssonsgatan 4,35.5,2.0,3117,"Stockholm, Stockholms kommun",True,True,3203883,3300000,3,92958,2024-08-15
https://www.hemnet.se/salda/lagenhet-4rum-larkstan-stockholms-kommun-ostermalmsgatan-31-1860155534274925073,Östermalmsgatan 31,151.0,4.0,6608,"Lärkstan, Stockholms kommun",True,False,21941747,22600000,3,149669,2024-08-15
https://www.hemnet.se/salda/lagenhet-2rum-gullmarsplan-stockholms-kommun-skulptorvagen-15-4423880554638882961,Skulptörvägen 15,41.0,2.0,2703,"Gullmarsplan, Stockholms kommun",False,False,2702702,3000000,11,73171,2024-08-15
"https://www.hemnet.se/salda/lagenhet-2rum-ostermalm-stockholms-kommun-grevgatan-40,-0,5tr-hogt-lage-9035790737999665125",Grevgatan 40,59.0,2.0,3946,"Östermalm, Stockholms kommun",True,False,6617647,6750000,2,114407,2024-08-15
https://www.hemnet.se/salda/lagenhet-2rum-hagerstensasen-stockholms-kommun-forskottsvagen-4-8415284592459876372,Förskottsvägen 4,57.0,2.0,4470,"Hägerstensåsen, Stockholms kommun",False,False,2990654,3200000,7,56140,2024-08-15
"https://www.hemnet.se/salda/lagenhet-2rum-fruangen-stockholms-kommun-eva-bonniers-gata-8,-6-tr-8247015796718443644",Eva Bonniers gata 8,59.0,2.0,3543,"Fruängen, Stockholms kommun",True,True,2695000,2695000,0,45678,2024-08-15
"https://www.hemnet.se/salda/lagenhet-4rum-alvsjo-orby-stockholms-kommun-gamla-huddingevagen-417b,-12542-alvsjo-7146309897186700301",Gamla Huddingevägen 417B,83.0,4.0,5239,"Älvsjö - Örby, Stockholms kommun",False,False,3679245,3900000,6,46988,2024-08-15
"https://www.hemnet.se/salda/lagenhet-3rum-vasastan-ostermalm-stockholms-kommun-valhallavagen-4-a,-4-tr-6313411421809854399",Valhallavägen 4 A,68.0,3.0,2241,"Vasastan Östermalm, Stockholms kommun",True,True,6476190,6800000,5,100000,2024-08-15
"https://www.hemnet.se/salda/lagenhet-1rum-kista-stockholms-kommun-sorogatan-85,-van-3-3-5930834485870507059",SORÖGATAN 85,34.5,1.0,2707,"Kista, Stockholms kommun",True,False,1013888,1095000,8,31739,2024-08-15
https://www.hemnet.se/salda/lagenhet-1rum-johanneshov-stockholms-kommun-sofielundsplan-40-2413526559378579611,Sofielundsplan 40,37.0,1.0,2399,"Johanneshov, Stockholms kommun",False,False,1793893,2350000,31,63514,2024-08-15
https://www.hemnet.se/salda/villa-5rum-alvsjo-herrangen-stockholms-kommun-slanbarstigen-37-1578489322223400892,Slånbärstigen 37,161.0,5.0,813,"Älvsjö/Herrängen, Stockholms kommun",False,False,12500000,12500000,0,,2024-08-15
"https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-stora-essingen-stockholms-kommun-essinge-hogvag-6,-1-tr-1002409272635864292",Essinge Högväg 6,65.0,3.0,3819,"Kungsholmen - Stora Essingen, Stockholms kommun",False,True,4995370,5395000,8,83000,2024-08-15
https://www.hemnet.se/salda/lagenhet-2rum-hasselby-norra-villastad-stockholms-kommun-drivbanksvagen-11a-595176752937964000,Drivbänksvägen 11A,54.0,2.0,3707,"Hässelby Norra Villastad, Stockholms kommun",True,True,2195000,2195000,0,40648,2024-08-15
"https://www.hemnet.se/salda/lagenhet-4rum-vasastan-sibirien-stockholms-kommun-dobelnsgatan-56,-6tr-8603532850868234908",Döbelnsgatan 56,119.6,4.0,4617,"Vasastan - Sibirien, Stockholms kommun",True,True,11442307,11900000,4,99498,2024-08-15
"https://www.hemnet.se/salda/lagenhet-2rum-norrmalm-vasastan-stockholms-kommun-hollandargatan-9a,-2tr-8315476586786655118",Holländargatan 9A,35.0,2.0,2372,"Norrmalm - Vasastan, Stockholms kommun",True,True,4188073,4565000,9,130429,2024-08-15
https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-hantverkargatan-83-7645423342532171127,Hantverkargatan 83,37.0,2.0,1235,"Kungsholmen, Stockholms kommun",True,False,4392523,4700000,7,127027,2024-08-15
"https://www.hemnet.se/salda/lagenhet-2rum-liljeholmskajen-stockholms-kommun-vinodlargatan-7,-3tr-7471234873995107912",Vinodlargatan 7,44.5,2.0,3142,"Liljeholmskajen, Stockholms kommun",True,True,3794117,3870000,2,86966,2024-08-15
https://www.hemnet.se/salda/lagenhet-2rum-hammarbyhojden-stockholms-kommun-vanersborgsvagen-15-6747373153845468949,Vänersborgsvägen 15,50.0,2.0,4216,"Hammarbyhöjden, Stockholms kommun",False,False,2783018,2950000,6,59000,2024-08-15
"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-marieberg-stockholms-kommun-ralambsvagen-12a,-5-tr-6238126220868980979",Rålambsvägen 12A,62.0,2.0,3623,"Kungsholmen - Marieberg, Stockholms kommun",True,True,4805309,5430000,13,87581,2024-08-15
https://www.hemnet.se/salda/lagenhet-3rum-norrmalm-city-stockholms-kommun-regeringsgatan-70-a-5018310017299170512,Regeringsgatan 70 A,74.0,3.0,2996,"Norrmalm - City, Stockholms kommun",True,False,7175000,7175000,0,96959,2024-08-15
https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-torsgatan-70-4285700547293570693,Torsgatan 70,31.0,1.0,2462,"Vasastan, Stockholms kommun",True,False,3153153,3500000,11,112903,2024-08-15
https://www.hemnet.se/salda/lagenhet-2rum-enskede-enskededalen-stockholms-kommun-sockenvagen-529-3987709110620111426,Sockenvägen 529,41.0,2.0,4007,"Enskede - Enskededalen, Stockholms kommun",False,False,2198275,2550000,16,62195,2024-08-15
"https://www.hemnet.se/salda/lagenhet-3rum-hornsbergs-strand-stockholms-kommun-lars-forssells-gata-34,-3-tr-2855433399826356035",Lars Forssells gata 34,83.0,3.0,4622,"Hornsbergs Strand, Stockholms kommun",True,True,9000000,9180000,2,110602,2024-08-15
"https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-katarina-stockholms-kommun-nytorgsgatan-15,-4tr-2837179550867885257",Nytorgsgatan 15,27.0,1.0,1869,"Södermalm Katarina, Stockholms kommun",True,True,3932038,4050000,3,150000,2024-08-15
"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-karlbergsvagen-25c,-3-tr-og-2324285996998311267",Karlbergsvägen 25C,30.0,1.0,1304,"Vasastan, Stockholms kommun",False,True,3509174,3825000,9,127500,2024-08-15
"https://www.hemnet.se/salda/lagenhet-3rum-liljeholmen-stockholms-kommun-nybohovsgrand-44,-1,5tr-2203888084829145052",Nybohovsgränd 44,78.0,3.0,3955,"Liljeholmen, Stockholms kommun",False,True,3805555,4110000,8,52692,2024-08-15
"https://www.hemnet.se/salda/lagenhet-2rum-aspudden-stockholms-kommun-sverkersgatan-6,-4-tr-2192295080708986864",Sverkersgatan 6,54.0,2.0,3128,"Aspudden, Stockholms kommun",True,True,3810810,4230000,11,78333,2024-08-15
