exact_address,price,size,rooms,floor,monthly_fee,price_per_sqm,has_elevator,has_balcony,latitude,longitude,date,year,month,season,months_since_sale,location_avg_price_per_sqm,rooms_per_sqm,is_central,main_neighborhood,sub_neighborhood,predicted_ending_price
Essingetorget 46,2495000.0,37.0,1.5,1.0,2775.0,67432.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,,0.04054054054054054,0,kungsholmen stora essingen,central,3303907.2
Kalmgatan 18,2495000.0,39.0,2.0,2.0,4686.0,63974.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,66972.82608695653,0.05128205128205128,0,hammarbyhöjden,central,2853123.2
"Karlaplan 9B, 4tr",15000000.0,86.0,2.5,4.0,2989.0,174419.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,139209.15807716866,0.029069767441860465,0,östermalm,central,11761524.0
Masugnsvägen 50,5495000.0,85.0,3.0,1.0,5880.0,64647.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,,0.03529411764705882,0,mariehäll,bromma,6877264.5
"Bältgatan 8, 1 tr",21000000.0,126.0,4.0,1.0,4718.0,166667.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,139209.15807716866,0.031746031746031744,0,östermalm,central,16694327.0
Sigrid Undsets Gata 30B,1995000.0,33.2,1.5,0.0,2195.0,60090.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,53244.9494949495,0.04518072289156626,0,blackeberg,central,2157745.0
Olshammarsgatan 60,2595000.0,87.5,4.0,8.0,6625.0,29657.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,,0.045714285714285714,0,bandhagen,ormkärr,7013133.5
Hunnebergsvägen 5,2895000.0,36.0,2.0,3.0,2583.0,80417.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,69444.8634786544,0.05555555555555555,0,bromma,traneberg,2877004.5
Kommendörsgatan 8P,11000000.0,86.0,3.0,4.0,4676.0,127907.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,139209.15807716866,0.03488372093023256,0,östermalm,central,11414859.0
Drivbänksvägen 13A,1495000.0,30.0,1.0,0.0,2473.0,49833.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,51833.976833976834,0.03333333333333333,0,hässelby villastad,central,1863842.2
Oskarslundsbacken 18,5040000.0,74.0,3.0,0.0,5565.0,68108.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,108961.01136725805,0.04054054054054054,0,stockholm,central,7568020.0
Oskarslundsbacken 8,4040000.0,51.0,2.0,2.0,4275.0,79216.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,108961.01136725805,0.0392156862745098,0,stockholm,central,5584559.0
Oskarslundsbacken 8,5940000.0,80.0,3.0,1.0,5852.0,74250.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,108961.01136725805,0.0375,0,stockholm,central,8193970.5
Oskarslundsbacken 36,9840000.0,115.0,5.0,4.0,7713.0,85565.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,108961.01136725805,0.043478260869565216,0,stockholm,central,11860498.0
Oskarslundsbacken 36,9340000.0,122.0,5.0,0.0,8046.0,76557.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,108961.01136725805,0.040983606557377046,0,stockholm,central,12601141.0
Rädisvägen 80 A,3490000.0,93.0,4.0,0.0,5883.0,37527.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,28674.03314917127,0.043010752688172046,0,hässelby,central,2741427.0
Backtimjegränd 3,5490000.0,101.0,3.0,4.0,6139.0,54356.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,28674.03314917127,0.0297029702970297,0,hässelby,central,3129512.2
Backtimjegränd 3,3290000.0,77.0,3.0,2.0,5119.0,42727.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,28674.03314917127,0.03896103896103896,0,hässelby,central,2264664.2
Backtimjegränd 3,3590000.0,94.0,4.0,1.0,5927.0,38191.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,28674.03314917127,0.0425531914893617,0,hässelby,central,2839583.0
Rädisvägen 80B,1990000.0,53.0,1.0,0.0,3927.0,37547.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,28674.03314917127,0.018867924528301886,0,hässelby,central,1491456.9
Vulcanusgatan 4,2750000.0,27.0,1.0,1.0,2282.0,101852.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,117447.03452345825,0.037037037037037035,0,vasastan,central,3349037.0
Vegagatan 3,17000000.0,125.0,4.5,2.0,4586.0,136000.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,117447.03452345825,0.036,0,vasastan,central,13846290.0
"Roslagsgatan 58B, 3 tr",3795000.0,33.0,1.0,3.0,2337.0,115000.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,117447.03452345825,0.030303030303030304,0,vasastan,central,3874664.0
"Mellingebacken 20, 1102/297",1449000.0,41.0,1.0,1.0,3388.0,35341.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,,0.024390243902439025,0,spånga,tensta,3037171.8
Bråvallagatan 6,10750000.0,89.0,4.0,3.0,5116.0,120787.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,124490.13157894737,0.0449438202247191,0,vasastan,birkastan,11959204.0
Frövigatan 24,1995000.0,66.0,3.0,1.0,3988.0,30227.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,30662.983425414364,0.045454545454545456,0,hagsätra,central,2149120.8
Tussmötevägen 120E,2495000.0,37.0,1.5,1.0,3613.0,67432.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,65210.98459477562,0.04054054054054054,0,stureby,central,2528260.5
"Lustgårdsgatan 16, 8-9tr",16750000.0,181.0,7.0,9.0,4456.0,92541.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,106695.5643549364,0.03867403314917127,0,kungsholmen,central,12868731.0
Gustav III:s väg 37,2900000.0,53.0,2.0,1.0,4121.0,54717.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,57723.13296903461,0.03773584905660377,0,abrahamsberg,central,2943788.2
Spikskogatan 16,3295000.0,61.0,2.0,2.0,4167.0,54016.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,59948.78361075544,0.03278688524590164,0,älvsjö,central,3326474.5
"Tomtebogatan 13, 1tr",13750000.0,101.0,3.0,1.0,5089.0,136139.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,102293.57798165138,0.0297029702970297,0,vasastaden,central,10803880.0
Sockenvägen 389,2750000.0,41.0,2.0,3.0,3560.0,67073.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,56898.9280245023,0.04878048780487805,0,enskede,central,2508617.2
Tegeluddsvägen 30,2795000.0,26.0,1.0,7.0,1906.0,107500.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,106723.30097087378,0.038461538461538464,0,östermalm,gärdet,2985796.5
Stora Ängby Allé 1A,2595000.0,39.0,2.0,1.0,3646.0,66538.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,,0.05128205128205128,0,bromma,norra ängby,3231693.2
Storsegelvägen 12,6495000.0,90.0,4.0,3.0,5867.0,72167.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,78715.10673234811,0.044444444444444446,0,gröndal,central,7603643.0
Svarvargatan 11,4195000.0,48.0,2.0,2.0,3400.0,87396.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,106695.5643549364,0.041666666666666664,0,kungsholmen,central,4669673.5
"Värtavägen 59, 4tr",3750000.0,42.0,1.5,4.0,1932.0,89286.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,110136.75845499909,0.03571428571428571,0,gärdet,central,4201880.0
Årstaskogs väg 7A,4995000.0,76.0,4.0,1.0,4738.0,65724.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,68807.33944954128,0.05263157894736842,0,liljeholmskajen,årstaberg,4681927.5
Sveavägen 95/Frejgatan 53,4700000.0,44.5,2.0,3.0,2433.0,105618.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,117447.03452345825,0.0449438202247191,0,vasastan,central,4938986.0
Jämtlandsgatan 100,1895000.0,58.0,2.0,3.0,4757.0,32672.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,,0.034482758620689655,1,vällingby  centrum,central,4331573.5
Granbacken 7a,3895000.0,77.0,3.0,1.0,6023.0,50584.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,,0.03896103896103896,0,johannesfred,central,6095150.0
Pilotgatan 15,1995000.0,61.5,2.0,2.0,4674.0,32439.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,37376.792876079126,0.032520325203252036,0,skarpnäck,central,2236955.8
Spikskogatan 18,2995000.0,52.0,2.0,1.0,3916.0,57596.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,59948.78361075544,0.038461538461538464,0,älvsjö,central,3114294.2
"Furusundsgatan 21B, 1tr",3395000.0,36.0,2.0,1.0,3924.0,94306.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,103639.9217221135,0.05555555555555555,0,gärdet,östermalm,3813517.0
"Falugatan 18, 3tr",5395000.0,43.0,2.0,3.0,3133.0,125465.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,101978.02197802198,0.046511627906976744,0,vasastan,röda bergen,4091033.0
Dalagatan 90,6250000.0,64.0,2.0,4.0,3590.0,97656.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,117447.03452345825,0.03125,0,vasastan,central,7231886.5
Kammakargatan 64B,8750000.0,71.0,3.0,1.0,4248.0,123239.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,,0.04225352112676056,0,norrmalm,vasastan,6071028.0
Tussmötevägen 134c,3250000.0,51.0,2.0,3.0,4015.0,63725.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,65210.98459477562,0.0392156862745098,0,stureby,central,3141690.2
Skogängsvägen 31D,2095000.0,51.0,2.0,3.0,3939.0,41078.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,35106.382978723406,0.0392156862745098,0,spånga,bromsten,2079664.5
Sankt Eriksgatan 92,2995000.0,26.0,1.0,2.0,1202.0,115192.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,,0.038461538461538464,0,vasastan,s:t eriksplan,2528262.8
Uggelviksgatan 13,10995000.0,83.0,2.0,2.0,3872.0,132470.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,,0.024096385542168676,0,lärkstan,östermalm,6619073.5
"Odengatan 36 B, 3tr",6700000.0,55.0,2.0,3.0,2653.0,121818.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,117447.03452345825,0.03636363636363636,0,vasastan,central,6892295.0
Skeppargatan 39,6950000.0,54.0,2.0,1.0,2006.0,128704.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,139209.15807716866,0.037037037037037035,0,östermalm,central,6549510.5
Furusundsgatan 12,4000000.0,41.0,2.0,0.0,2263.0,97561.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,110136.75845499909,0.04878048780487805,0,gärdet,central,4310053.5
"Borgågatan 8, 5 tr",1990000.0,73.0,3.0,5.0,5437.0,27260.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,27736.7360644728,0.0410958904109589,0,akalla,central,2017272.8
Tomtebogatan 13B,10500000.0,86.0,3.0,2.0,4422.0,122093.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,117447.03452345825,0.03488372093023256,0,vasastan,central,10180128.0
Turingevägen 42,1525000.0,25.0,1.0,2.0,2244.0,61000.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,53295.063145809414,0.04,0,örby,central,1804998.0
Midsommarparken 5A,2650000.0,40.0,2.0,1.0,3139.0,66250.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,78291.57294554585,0.05,0,midsommarkransen,central,3154053.2
"Styrmansgatan 52, 5tr",6250000.0,50.0,2.0,5.0,3678.0,125000.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,139209.15807716866,0.04,0,östermalm,central,5629466.0
Mobilgatan 1A,7915000.0,87.0,4.0,1.0,6627.0,90977.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,74953.05164319249,0.04597701149425287,0,telefonplan,central,6255561.5
Engelbrektsgatan 4,20500000.0,137.0,4.0,1.0,3965.0,149635.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,139209.15807716866,0.029197080291970802,0,östermalm,central,16599426.0
Vårholmsbackarna 90,1990000.0,82.0,3.0,1.0,7232.0,24268.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,33333.333333333336,0.036585365853658534,0,vårberg,central,2136220.0
Drottninggatan 114A,6750000.0,66.0,2.0,2.0,2880.0,102273.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,117447.03452345825,0.030303030303030304,0,vasastan,central,7866238.0
Årstavägen 69,3495000.0,57.0,3.0,3.0,4882.0,61316.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,61380.60846614972,0.05263157894736842,0,årsta,central,3553105.5
"Östersundsgatan 8, 1 tr",3250000.0,75.0,3.0,1.0,5449.0,43333.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,55606.06060606061,0.04,0,vällingby parkstad,central,3611230.0
Alpvägen 17,4300000.0,83.0,3.0,1.0,4816.0,51807.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,,0.03614457831325301,0,bromma,mariehäll,6863727.0
Nybrogatan 15,21500000.0,143.0,4.0,1.0,7398.0,150350.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,139209.15807716866,0.027972027972027972,0,östermalm,central,15964209.0
Filipstadsbacken 70,2100000.0,58.5,2.0,7.0,4420.0,35897.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,,0.03418803418803419,0,larsboda,central,4350982.0
Tegnérgatan 17,5995000.0,53.0,2.0,1.0,1080.0,113113.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,115957.44680851063,0.03773584905660377,1,vasastan,city,6131307.5
Elsa Borgs gata 48,2700000.0,56.0,2.0,3.0,5175.0,48214.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,49351.68417240131,0.03571428571428571,0,fruängen,central,2727709.8
Tellusborgsvägen 100,3250000.0,43.0,2.0,4.0,3085.0,75581.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,75125.78616352202,0.046511627906976744,0,telefonplan,midsommarkransen,3072598.2
"Vingårdsgatan 44, 4 tr",5695000.0,71.0,3.0,4.0,4250.0,80211.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,77381.6495851635,0.04225352112676056,0,liljeholmskajen,central,5711711.5
Vintertullstorget 10,6995000.0,86.5,3.0,1.0,5748.0,80867.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,99306.93069306931,0.03468208092485549,0,södermalm sofia,central,8004732.0
Vittangigatan 49,2295000.0,69.0,3.0,1.0,5678.0,33261.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,37882.90398126464,0.043478260869565216,1,vällingby centrum,central,2421014.2
"Surbrunnsgatan 55, 6 tr",3495000.0,30.0,1.0,6.0,2362.0,116500.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,116794.46219382322,0.03333333333333333,0,vasastan,odenplan,3365131.8
Midsommargränd 9,2695000.0,44.0,1.5,1.0,2087.0,61250.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,78255.50660792952,0.03409090909090909,0,midsommarkransen,telefonplan,3274664.0
Tappvägen 31 F,5495000.0,82.0,3.5,1.0,5094.0,67012.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,,0.042682926829268296,0,annedal,bromma,6904484.5
Ulvsundavägen 36A,5495000.0,75.0,4.0,3.0,5113.0,73267.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,,0.05333333333333334,0,ulsunda,bromma,6059108.0
Kabelverksgatan 44,4495000.0,80.0,3.0,2.0,5434.0,56188.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,55137.61467889908,0.0375,0,älvsjöstaden,central,3860023.0
Älvsjö Stationsgata 14,2450000.0,39.0,1.5,1.0,3619.0,62821.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,59948.78361075544,0.038461538461538464,0,älvsjö,central,2649247.2
Hälsingegatan 56,8195000.0,79.0,4.0,2.0,5060.0,103734.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,105653.02144249513,0.05063291139240506,0,vasastan,hagastaden,7831678.0
Erik Tegels väg 25,2275000.0,70.0,4.0,2.0,5094.0,32500.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,35106.382978723406,0.05714285714285714,0,spånga,bromsten,2371246.8
"Vikingagatan 7, 4tr",8495000.0,71.0,3.0,4.0,4159.0,119648.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,123653.15315315315,0.04225352112676056,0,vasastan,birkastan,8360496.5
Essingetorget 42 vån 3/3,2995000.0,39.0,2.0,3.0,2225.0,76795.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,84315.28662420381,0.05128205128205128,0,kungsholmen,stora essingen,3287109.8
Responsgatan 5,3995000.0,53.0,2.0,2.0,2990.0,75377.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,75125.78616352202,0.03773584905660377,0,telefonplan,midsommarkransen,3770893.5
Sparbanksvägen 48,2800000.0,45.0,2.0,3.0,4597.0,62222.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,59915.33396048918,0.044444444444444446,0,hägerstensåsen,central,2716929.5
Klädesvägen 30,3995000.0,81.0,3.0,1.0,6816.0,49321.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,,0.037037037037037035,0,brommaplan,central,6006419.5
Bergsrådsvägen 34,1595000.0,19.0,1.0,1.0,1653.0,83947.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,58966.89497716895,0.05263157894736842,0,bagarmossen,central,1830005.8
Pingstvägen 19,2750000.0,35.0,2.0,1.0,3206.0,78571.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,78255.50660792952,0.05714285714285714,0,midsommarkransen,telefonplan,3031886.8
Kungsholmsgatan 13,2495000.0,24.0,1.0,2.0,2577.0,103958.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,109135.55992141453,0.041666666666666664,0,kungsholmen,nedre kungsholmen,2742357.0
Svandammsvägen 17A,2695000.0,42.0,1.5,1.0,3379.0,64167.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,78291.57294554585,0.03571428571428571,0,midsommarkransen,central,3294848.8
Mejselvägen 42,2700000.0,46.0,2.0,1.0,3867.0,58696.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,74953.05164319249,0.043478260869565216,0,telefonplan,central,3271877.2
Smedsbacksgatan 32,2295000.0,25.0,1.0,0.0,1540.0,91800.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,106723.30097087378,0.04,0,östermalm,gärdet,2821700.5
"Getfotsvägen 5, 3tr",2950000.0,52.0,2.0,3.0,4278.0,56731.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,56898.9280245023,0.038461538461538464,0,enskede,central,2910308.8
"Suddagummans gata 10, vån 2",3995000.0,79.0,3.0,2.0,5423.0,50570.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,51851.851851851854,0.0379746835443038,0,bromma,annedal,3617950.0
Brevvägen 6,2050000.0,31.0,1.0,3.0,3274.0,66129.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,55681.818181818184,0.03225806451612903,0,enskede,svedmyra,1978913.1
Enspännargatan 12A,1395000.0,33.0,1.0,1.0,3517.0,42273.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,27739.42093541203,0.030303030303030304,0,hässelby gård,central,1116946.2
Skönviksvägen 293,4995000.0,85.0,3.0,3.0,6903.0,58765.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,69525.65343659245,0.03529411764705882,0,enskede,stureby,5408374.5
Söderberga Allé 18,1895000.0,55.0,2.0,0.0,3970.0,34455.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,,0.03636363636363636,0,söderberga,central,4311742.0
Bäckaskiftsvägen 70,3350000.0,63.0,3.0,1.0,3462.0,53175.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,65210.98459477562,0.047619047619047616,0,stureby,central,4016740.8
Bergsrådsvägen 16,1495000.0,19.0,1.0,1.0,1653.0,78684.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,58966.89497716895,0.05263157894736842,0,bagarmossen,central,1830005.8
Inteckningsvägen 56,1895000.0,25.0,1.0,1.0,1921.0,75800.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,59915.33396048918,0.04,0,hägerstensåsen,central,1969391.9
Sätragårdsvägen 4D,2250000.0,50.0,2.0,1.0,4585.0,45000.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,35491.55908639523,0.04,0,sätra,central,2022846.6
Fatburs kvarngata 4,6995000.0,82.0,4.0,4.0,6446.0,85305.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,100883.04295325169,0.04878048780487805,0,södermalm,central,8010321.5
Tellusborgsvägen 90,2595000.0,37.0,1.5,1.0,2730.0,70135.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,78255.50660792952,0.04054054054054054,0,midsommarkransen,telefonplan,3204524.8
Kyndelsmässogränd 12,3845000.0,54.5,3.0,3.0,4826.0,70550.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,,0.05504587155963303,0,midsommarkransen,telefonplan,4659209.5
Kirunagatan 52 (360),1995000.0,32.0,2.0,1.0,2181.0,62344.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,37882.90398126464,0.0625,1,vällingby centrum,central,1669503.8
Blomsterkungsvägen 116A,1195000.0,34.9,1.0,2.0,3220.0,34241.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,36419.63487807992,0.02865329512893983,0,hässelby norra villastad,central,1412602.5
Hertigvägen 8,4700000.0,58.0,2.0,3.0,3398.0,81034.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,84728.12365293429,0.034482758620689655,0,aspudden,central,4606586.5
Kristinebergs slottsväg 1,3295000.0,42.0,2.0,1.0,3311.0,78452.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,106695.5643549364,0.047619047619047616,0,kungsholmen,central,4345331.0
Maria prästgårdsgata 43,6900000.0,68.0,3.0,1.0,3825.0,101471.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,100883.04295325169,0.04411764705882353,0,södermalm,central,7059892.0
"Klintbacken 1, vån 3/3",2795000.0,41.5,2.0,3.0,2746.0,67349.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,61813.373118133735,0.04819277108433735,0,bromma,mariehäll,2851357.5
Gunnarskogsgatan 10,2495000.0,67.0,2.0,0.0,4573.0,37239.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,46701.76192522561,0.029850746268656716,0,farsta,central,2757572.8
Timotejgatan 5,3995000.0,41.0,2.0,2.0,2555.0,97439.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,100883.04295325169,0.04878048780487805,0,södermalm,central,4054033.2
"Upplandsgatan 49, 4tr",6500000.0,64.0,3.0,4.0,3494.0,101563.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,116794.46219382322,0.046875,0,vasastan,odenplan,7583838.0
"Sankt Eriksgatan 65, 9tr",7990000.0,96.0,3.0,9.0,4951.0,83229.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,123653.15315315315,0.03125,0,vasastan,birkastan,12201670.0
Bagarfruvägen 7,2395000.0,57.0,2.0,1.0,3538.0,42018.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,44658.53658536585,0.03508771929824561,0,sköndal,central,2479151.0
Östermalmsgatan 65B,12950000.0,105.0,4.0,1.0,5544.0,123333.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,139209.15807716866,0.0380952380952381,0,östermalm,central,14807066.0
Karlaplan 3B,21500000.0,106.0,3.5,1.0,6153.0,202830.0,True,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,139209.15807716866,0.0330188679245283,0,östermalm,central,14874488.0
Skäftingebacken 30,1495000.0,64.0,3.0,2.0,5186.0,23359.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,18290.04329004329,0.046875,0,spånga,tensta,1792161.0
Harpsundsvägen 159,1995000.0,58.0,2.0,1.0,3517.0,34397.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,44789.579158316636,0.034482758620689655,0,bandhagen,högdalen,2479151.0
Johan skyttes väg 212,4495000.0,70.0,3.0,1.0,4716.0,64214.0,True,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,59948.78361075544,0.04285714285714286,0,älvsjö,central,3907743.2
Borensvägen 35,2475000.0,44.0,2.0,2.0,3577.0,56250.0,False,True,,,2024-09-16 20:19:27.487654,2024,9,4,0,61380.60846614972,0.045454545454545456,0,årsta,central,2898364.0
Valborgsmässovägen 20D,3995000.0,60.0,3.0,1.0,4281.0,66583.0,False,False,,,2024-09-16 20:19:27.487654,2024,9,4,0,78291.57294554585,0.05,0,midsommarkransen,central,4710482.0
