exact_address,price,size,rooms,floor,monthly_fee,price_per_sqm,has_elevator,has_balcony,latitude,longitude,date,year,month,season,months_since_sale,location_avg_price_per_sqm,rooms_per_sqm,is_central,main_neighborhood,sub_neighborhood,seasonal_price_trend,price_change_pct,monthly_price_change
"Sjöbjörnsvägen 13, 2tr",2495000.0,39.0,2.0,1.0,2857.0,63974.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,78715.10673234811,0.05128205128205128,0,gröndal,central,5425907.446153847,,-0.36492890995260663
Gillerbacken 28,1650000.0,68.0,3.0,7.0,5125.0,24265.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,35185.18518518518,0.04411764705882353,0,rågsved,central,5425907.446153847,,-0.36492890995260663
Vårholmsbackarna 60,1895000.0,82.0,3.0,3.0,7232.0,23110.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,33333.333333333336,0.036585365853658534,0,vårberg,central,5425907.446153847,,-0.36492890995260663
Per Lindeströms väg 90,2995000.0,49.0,2.0,1.0,4719.0,61122.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,69987.17948717948,0.04081632653061224,0,"hammarbyhöjden, johanneshov",central,5425907.446153847,,-0.36492890995260663
"Tellusborgsvägen 90, 12628 Hägersten",2850000.0,36.0,1.0,2.0,2351.0,79167.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.027777777777777776,0,telefonplan,midsommarkransen,5425907.446153847,,-0.36492890995260663
Västmannagatan 91,6995000.0,57.0,2.0,5.0,3108.0,122719.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,117447.03452345825,0.03508771929824561,0,vasastan,central,5425907.446153847,,-0.36492890995260663
Björketorpsvägen 9,4195000.0,96.0,4.0,1.0,5939.0,43698.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,80278.42227378191,0.041666666666666664,0,norra ängby,central,5425907.446153847,,-0.36492890995260663
Värstagårdsvägen 4A,1990000.0,46.0,2.0,1.0,3890.0,43261.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,41080.91787439614,0.043478260869565216,0,spånga,solhem,5425907.446153847,,-0.36492890995260663
"Lugnets Allé 57, mot gård!",8795000.0,111.0,4.0,3.0,7794.0,79234.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,81976.21674635283,0.036036036036036036,0,hammarby sjöstad,central,5425907.446153847,,-0.36492890995260663
Mörsilsgatan 32,1595000.0,29.0,1.0,2.0,1810.0,55000.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,37882.90398126464,0.034482758620689655,1,vällingby centrum,central,5425907.446153847,,-0.36492890995260663
"Bjursätragatan 35, vån 5/5",2295000.0,65.5,3.0,5.0,5210.0,35038.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.04580152671755725,0,rågsved,hagsätra,5425907.446153847,,-0.36492890995260663
Studentbacken 1,4650000.0,45.0,2.0,7.0,3974.0,103333.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,110136.75845499909,0.044444444444444446,0,gärdet,central,5425907.446153847,,-0.36492890995260663
Wergelandsgatan 46G,1790000.0,32.0,1.0,3.0,2857.0,55938.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,52815.099168266155,0.03125,0,bromma,blackeberg,5425907.446153847,,-0.36492890995260663
Liljeholmsvägen 32,2995000.0,40.0,1.5,1.0,2844.0,74875.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,73600.6753904601,0.0375,0,liljeholmen,central,5425907.446153847,,-0.36492890995260663
"Pollargatan 13, 5tr",7695000.0,100.5,4.0,5.0,6295.0,76567.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,81976.21674635283,0.03980099502487562,0,hammarby sjöstad,central,5425907.446153847,,-0.36492890995260663
Fredriksdalsgatan 11,5795000.0,80.5,3.0,2.0,5267.0,71988.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,81976.21674635283,0.037267080745341616,0,hammarby sjöstad,central,5425907.446153847,,-0.36492890995260663
Älvsborgsgatan 1 / Allhelgonagatan,7500000.0,80.0,3.0,0.0,4536.0,93750.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,100883.04295325169,0.0375,0,södermalm,central,5425907.446153847,,-0.36492890995260663
Nyårsvägen 16,3595000.0,53.0,2.0,1.0,3517.0,67830.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.03773584905660377,0,hägerstensåsen,midsommarkransen,5425907.446153847,,-0.36492890995260663
Åminnevägen 17,2595000.0,31.0,1.5,2.0,2210.0,83710.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,72429.90654205608,0.04838709677419355,0,ekhagen,norra djurgården,5425907.446153847,,-0.36492890995260663
Ynglingagatan 21,6500000.0,62.5,2.0,1.0,3327.0,104000.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,117447.03452345825,0.032,0,vasastan,central,5425907.446153847,,-0.36492890995260663
Strålgatan 45,4895000.0,65.0,2.0,1.0,5194.0,75308.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.03076923076923077,0,kungsholmen,lilla essingen,5425907.446153847,,-0.36492890995260663
Torsplan 8,11990000.0,75.0,3.0,25.0,7353.0,159867.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,117447.03452345825,0.04,0,vasastan,central,5425907.446153847,,-0.36492890995260663
"Bäckaskiftsvägen 74, 2 tr",2595000.0,57.0,2.0,2.0,3240.0,45526.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,56168.88193901486,0.03508771929824561,0,stureby,enskede,5425907.446153847,,-0.36492890995260663
"Fatburs Kvarngata 3, vån 4",7495000.0,117.0,5.0,4.0,10017.0,64060.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,100883.04295325169,0.042735042735042736,0,södermalm,central,5425907.446153847,,-0.36492890995260663
Rånövägen 7,2995000.0,65.0,3.0,3.0,7229.0,46077.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,88032.7868852459,0.046153846153846156,0,bromma,nockebyhov,5425907.446153847,,-0.36492890995260663
"Marmorgatan 11, Vån 5",2995000.0,38.0,1.0,5.0,3099.0,78816.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,100883.04295325169,0.02631578947368421,0,södermalm,central,5425907.446153847,,-0.36492890995260663
Stamgatan 81,1495000.0,33.0,1.0,0.0,2592.0,45303.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.030303030303030304,0,älvsjö,östberga,5425907.446153847,,-0.36492890995260663
Råckstavägen 19,1995000.0,54.0,2.0,2.0,4654.0,36944.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,31911.14245416079,0.037037037037037035,0,vällingby,råcksta,5425907.446153847,,-0.36492890995260663
Kratsbodavägen 44 c,4995000.0,78.0,3.0,2.0,4750.0,64038.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,69978.61724875268,0.038461538461538464,0,mariehäll,central,5425907.446153847,,-0.36492890995260663
Bäckbornas väg 33,3250000.0,83.0,4.0,1.0,5024.0,39157.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,49523.80952380953,0.04819277108433735,0,bromma,beckomberga,5425907.446153847,,-0.36492890995260663
Larsbodavägen 80,2400000.0,59.0,2.0,3.0,5200.0,40678.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,46701.76192522561,0.03389830508474576,0,farsta,central,5425907.446153847,,-0.36492890995260663
Spångavägen 42,2795000.0,56.0,3.0,2.0,5258.0,49911.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,55508.10014727541,0.05357142857142857,0,bromma,riksby,5425907.446153847,,-0.36492890995260663
Tidaholmsvägen 36,2675000.0,40.0,2.0,3.0,3320.0,66875.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,67369.43907156673,0.05,0,johanneshov,central,5425907.446153847,,-0.36492890995260663
Olaus Magnus väg 48,2475000.0,39.0,2.0,2.0,3974.0,63462.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,67369.43907156673,0.05128205128205128,0,johanneshov,central,5425907.446153847,,-0.36492890995260663
Bolmensvägen 1,5995000.0,102.0,5.0,1.0,5917.0,58775.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,61380.60846614972,0.049019607843137254,0,årsta,central,5425907.446153847,,-0.36492890995260663
Strahlenbergsgatan 22,2250000.0,38.0,1.0,2.0,3464.0,59211.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,67369.43907156673,0.02631578947368421,0,johanneshov,central,5425907.446153847,,-0.36492890995260663
"Birger Jarlsgatan 115A, 5tr",3995000.0,35.0,2.0,5.0,2099.0,114143.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,102559.55397871262,0.05714285714285714,0,vasastan,sibirien,5425907.446153847,,-0.36492890995260663
Maria Prästgårdsgata 17,7950000.0,79.0,3.0,1.0,3307.0,100633.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,101836.73469387754,0.0379746835443038,0,södermalm maria,central,5425907.446153847,,-0.36492890995260663
"Timmermansgatan 37, 2 tr",3495000.0,35.0,2.0,2.0,2028.0,99857.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,115322.58064516129,0.05714285714285714,0,mariatorget,central,5425907.446153847,,-0.36492890995260663
Regeringsgatan 86,16200000.0,114.0,4.0,2.0,5016.0,142105.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,109326.42487046632,0.03508771929824561,0,norrmalm,central,5425907.446153847,,-0.36492890995260663
"Slätbaksvägen 4, vån. 3/3",2495000.0,44.5,2.0,3.0,3268.0,56067.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,61380.60846614972,0.0449438202247191,0,årsta,central,5425907.446153847,,-0.36492890995260663
WERGELANDSGATAN 8,2495000.0,58.0,2.0,1.0,3837.0,43017.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,52815.099168266155,0.034482758620689655,0,bromma,blackeberg,5425907.446153847,,-0.36492890995260663
Oppundavägen 35,2895000.0,55.0,2.0,3.0,4251.0,52636.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,76245.21072796934,0.03636363636363636,0,svedmyra,central,5425907.446153847,,-0.36492890995260663
Blekholmsterrassen 9,4800000.0,45.0,2.0,1.0,3849.0,106667.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,109326.42487046632,0.044444444444444446,0,norrmalm,central,5425907.446153847,,-0.36492890995260663
"Gästrikegatan 12, 3 tr",3300000.0,29.0,1.0,3.0,1761.0,113793.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,117447.03452345825,0.034482758620689655,0,vasastan,central,5425907.446153847,,-0.36492890995260663
Trollesundsvägen 104,1650000.0,32.0,1.0,0.0,2074.0,51563.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,47227.54217966256,0.03125,0,högdalen,central,5425907.446153847,,-0.36492890995260663
"Sjöviksvägen 144, 10tr.",3995000.0,51.0,2.0,10.0,3848.0,78333.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,77381.6495851635,0.0392156862745098,0,liljeholmskajen,central,5425907.446153847,,-0.36492890995260663
Rusthållarvägen 181,3850000.0,74.0,3.0,3.0,5920.0,52027.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,58966.89497716895,0.04054054054054054,0,bagarmossen,central,5425907.446153847,,-0.36492890995260663
"Lindhagensterrassen 27, vån 3",4495000.0,60.5,2.0,3.0,3068.0,74298.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,106695.5643549364,0.03305785123966942,0,kungsholmen,central,5425907.446153847,,-0.36492890995260663
Västertorpsvägen 148,4600000.0,99.0,4.0,1.0,5920.0,46465.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,76351.83151366367,0.04040404040404041,0,mälarhöjden,central,5425907.446153847,,-0.36492890995260663
Forshagagatan 8,2695000.0,77.0,3.0,1.0,5212.0,35000.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,46701.76192522561,0.03896103896103896,0,farsta,central,5425907.446153847,,-0.36492890995260663
"Rådmansgatan 46, Vindslägenhet.",7250000.0,75.0,2.0,6.0,6252.0,96667.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,117447.03452345825,0.02666666666666667,0,vasastan,central,5425907.446153847,,-0.36492890995260663
Stopvägen 87,4750000.0,73.0,3.0,3.0,5500.0,65068.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,65078.651685393255,0.0410958904109589,0,bromma,åkeslund,5425907.446153847,,-0.36492890995260663
Herkulesgatan 24,5995000.0,65.5,3.0,6.0,4009.0,91527.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,98832.27176220807,0.04580152671755725,1,norrmalm,city,5425907.446153847,,-0.36492890995260663
Horisontvägen 87,2395000.0,74.0,3.0,2.0,5863.0,32365.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,37376.792876079126,0.04054054054054054,0,skarpnäck,central,5425907.446153847,,-0.36492890995260663
Lundagatan 36B,2850000.0,30.0,1.0,4.0,1610.0,95000.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,100883.04295325169,0.03333333333333333,0,södermalm,central,5425907.446153847,,-0.36492890995260663
"Fatburs Kvarngata 14, 3 tr",5750000.0,71.5,3.0,3.0,7060.0,80420.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.04195804195804196,0,södermalm,södra station,5425907.446153847,,-0.36492890995260663
Älvsborgsgatan 3A,5500000.0,61.0,2.0,2.0,4098.0,90164.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,114346.28975265018,0.03278688524590164,0,södermalm katarina,central,5425907.446153847,,-0.36492890995260663
Glasmålarvägen 4,2995000.0,58.0,2.0,1.0,2867.0,51638.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,106913.8418079096,0.034482758620689655,0,gamla enskede,central,5425907.446153847,,-0.36492890995260663
Karlavägen 119,15450000.0,129.0,4.5,1.0,4465.0,119767.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,123809.52380952382,0.03488372093023256,0,karlaplan,central,5425907.446153847,,-0.36492890995260663
"Borensvägen 39, 2tr",2475000.0,44.0,2.0,2.0,3418.0,56250.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,61380.60846614972,0.045454545454545456,0,årsta,central,5425907.446153847,,-0.36492890995260663
"Storgatan 36, 1 tr ög",5195000.0,39.0,1.5,1.0,2470.0,133205.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,139209.15807716866,0.038461538461538464,0,östermalm,central,5425907.446153847,,-0.36492890995260663
Högbergsgatan 24,4395000.0,45.0,2.0,1.0,2746.0,97667.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,100883.04295325169,0.044444444444444446,0,södermalm,central,5425907.446153847,,-0.36492890995260663
"Fleminggatan 107, 4 tr",3495000.0,34.0,1.0,4.0,2257.0,102794.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,106695.5643549364,0.029411764705882353,0,kungsholmen,central,5425907.446153847,,-0.36492890995260663
Funäsgatan 6,2495000.0,51.0,2.0,6.0,3488.0,48922.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,31911.14245416079,0.0392156862745098,0,vällingby,råcksta,5425907.446153847,,-0.36492890995260663
Bergsrådsvägen 39,2350000.0,42.0,2.0,1.0,2575.0,55952.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,58966.89497716895,0.047619047619047616,0,bagarmossen,central,5425907.446153847,,-0.36492890995260663
Gyllenborgsgatan 12,3295000.0,39.0,2.0,0.0,2416.0,84487.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,106695.5643549364,0.05128205128205128,0,kungsholmen,central,5425907.446153847,,-0.36492890995260663
Folkskolegatan 20,3495000.0,38.0,2.0,3.0,3061.0,91974.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,100506.11279085053,0.05263157894736842,0,hornstull,central,5425907.446153847,,-0.36492890995260663
Lina sandells plan 16,1995000.0,27.0,1.0,1.0,2135.0,73889.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,49351.68417240131,0.037037037037037035,0,fruängen,central,5425907.446153847,,-0.36492890995260663
Årdalavägen 89,2300000.0,52.0,2.0,1.0,5771.0,44231.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,58984.375,0.038461538461538464,0,älvsjö,örby,5425907.446153847,,-0.36492890995260663
Borgargatan 2,2995000.0,27.0,1.0,1.0,1321.0,110926.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,100883.04295325169,0.037037037037037035,0,södermalm,central,5425907.446153847,,-0.36492890995260663
Wallingatan 11,3495000.0,23.0,1.0,2.0,2339.0,151957.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.043478260869565216,1,city,norrmalm,5425907.446153847,,-0.36492890995260663
"Dalagatan 86A, 3 tr",3995000.0,38.0,1.5,3.0,2310.0,105132.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,127280.0,0.039473684210526314,0,vasastan odenplan,central,5425907.446153847,,-0.36492890995260663
"Kärrtorpsvägen 93, 3tr",3995000.0,75.0,3.0,1.0,5374.0,53267.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.04,0,skarpnäck kärrtorp,central,5425907.446153847,,-0.36492890995260663
"Vulcanusgatan 4, 4 tr",4750000.0,43.0,1.5,4.0,3698.0,110465.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.03488372093023256,0,vasastan atlas,central,5425907.446153847,,-0.36492890995260663
Hallebergsvägen 25,4295000.0,66.0,3.0,1.0,4877.0,65076.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,60685.61872909699,0.045454545454545456,0,traneberg,central,5425907.446153847,,-0.36492890995260663
Gustavslundsvägen 155A,5995000.0,76.0,3.0,3.0,6062.0,78882.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.039473684210526314,0,alvik,central,5425907.446153847,,-0.36492890995260663
"Pastellvägen 16, 1,5tr",1995000.0,27.0,1.0,1.0,2284.0,73889.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.037037037037037035,0,blåsut,johanneshov,5425907.446153847,,-0.36492890995260663
Ätravägen 22A,1950000.0,32.0,1.0,1.0,3246.0,60938.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,58966.89497716895,0.03125,0,bagarmossen,central,5425907.446153847,,-0.36492890995260663
Knypplerskevägen 30,3195000.0,55.0,3.0,3.0,5466.0,58091.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.05454545454545454,0,åkeshov,bromma,5425907.446153847,,-0.36492890995260663
Surbrunnsgatan 55,6195000.0,58.0,3.0,6.0,2188.0,106810.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,117447.03452345825,0.05172413793103448,0,vasastan,central,5425907.446153847,,-0.36492890995260663
Hornsgatan 81,15975000.0,172.0,6.5,1.0,8826.0,92878.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,104102.56410256411,0.0377906976744186,0,södermalm,zinkensdamm,5425907.446153847,,-0.36492890995260663
Skogängsvägen 35F,2690000.0,55.0,2.0,1.0,1896.0,48909.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,41913.58024691358,0.03636363636363636,0,bromstensstaden,central,5425907.446153847,,-0.36492890995260663
Torsgatan 5,10495000.0,98.0,4.0,7.0,5245.0,107092.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.04081632653061224,0,norrmalm,vasastan,5425907.446153847,,-0.36492890995260663
Beckomberga allé 20,5995000.0,98.0,4.0,3.0,6801.0,61173.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.04081632653061224,0,beckomberga,bromma,5425907.446153847,,-0.36492890995260663
Solberga Ängsväg 19,1995000.0,56.5,2.0,1.0,5431.0,35310.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.035398230088495575,0,älvsjö,solberga,5425907.446153847,,-0.36492890995260663
Alfhild Tamms gata 6,3420000.0,29.0,1.0,5.0,2190.0,117931.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,95456.05306799337,0.034482758620689655,0,hagastaden,central,5425907.446153847,,-0.36492890995260663
Gubbkärrsvägen 19A,2995000.0,51.0,2.0,1.0,4275.0,58725.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,88032.7868852459,0.0392156862745098,0,bromma,nockebyhov,5425907.446153847,,-0.36492890995260663
Måbärsstigen 29Q,4395000.0,95.0,4.0,2.0,6521.0,46263.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,41226.79580306699,0.042105263157894736,0,hässelby södra villastad,central,5425907.446153847,,-0.36492890995260663
"Vintrosagatan 1, vån 7 av 8",1595000.0,38.0,2.0,7.0,3226.0,41974.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,30662.983425414364,0.05263157894736842,0,hagsätra,central,5425907.446153847,,-0.36492890995260663
"Garvar Lundins gränd 6, vån 2",3395000.0,30.0,1.0,2.0,1136.0,113167.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,106695.5643549364,0.03333333333333333,0,kungsholmen,central,5425907.446153847,,-0.36492890995260663
Idungatan 5,3495000.0,39.0,1.0,3.0,2224.0,89615.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.02564102564102564,0,vasastan vid tre liljor,central,5425907.446153847,,-0.36492890995260663
"Sankt Göransgatan 82, vån 4,5",3495000.0,31.0,1.0,4.0,2985.0,112742.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,106695.5643549364,0.03225806451612903,0,kungsholmen,central,5425907.446153847,,-0.36492890995260663
"Alfhild Tamms Gata 5, 3 tr",8350000.0,81.0,4.0,3.0,5150.0,103086.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,95456.05306799337,0.04938271604938271,0,hagastaden,central,5425907.446153847,,-0.36492890995260663
Strålgatan 29,3950000.0,56.0,3.0,0.0,2693.0,70536.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.05357142857142857,0,kungsholmen,lilla essingen,5425907.446153847,,-0.36492890995260663
Packrumsgatan 6,4850000.0,78.0,3.0,0.0,5015.0,62179.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,64880.95238095238,0.038461538461538464,0,årstaberg,central,5425907.446153847,,-0.36492890995260663
"Liljeholmstorget 8, vån 4",5695000.0,82.0,3.0,4.0,4377.0,69451.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,73600.6753904601,0.036585365853658534,0,liljeholmen,central,5425907.446153847,,-0.36492890995260663
Vapengatan 6,3395000.0,44.0,2.0,1.0,3351.0,77159.0,False,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,84728.12365293429,0.045454545454545456,0,aspudden,central,5425907.446153847,,-0.36492890995260663
Lövholmsvägen 21,4595000.0,59.0,2.5,4.0,4265.0,77881.0,True,True,,,2024-09-16 21:23:23.530581,2024,9,4,0,,0.0423728813559322,0,gröndal,liljeholmen,5425907.446153847,,-0.36492890995260663
Luxgatan 11,3200000.0,40.0,2.0,0.0,2203.0,80000.0,True,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,81997.54148740013,0.05,0,lilla essingen,central,5425907.446153847,,-0.36492890995260663
Bråvallagatan 9,7850000.0,79.0,3.0,0.0,3876.0,99367.0,False,False,,,2024-09-16 21:23:23.530581,2024,9,4,0,117447.03452345825,0.0379746835443038,0,vasastan,central,5425907.446153847,,-0.36492890995260663
